trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
1627090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,45900
620130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,47700
2424020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
2239090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,51300
781130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,29460
3569130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,44100
2843020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,22440
1383080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,31440
3462100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
1995090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,58560
3462080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
3086100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
620080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,47700
2026090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,24240
1748100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,62160
3051080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
2424080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
2038060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,42240
1995020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,58560
3086020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
3557100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
620100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,47700
2549090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,56760
202090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,53160
33100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,40440
3194090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
1221090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,33240
2549060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,56760
2026080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,24240
3462090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
2038020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,42240
3557130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
1221020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,33240
202060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,53160
2424060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
1995080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,58560
3086060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
3051060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
1625100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,54960
3086090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
2038090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,42240
202100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,53160
3194130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
2038130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,42240
781100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,29460
2026100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,24240
3569060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,44100
3569080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,44100
2239080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,51300
3051020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
3051100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
1383060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,31440
3557060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
2183080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,25860
781020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,29460
3194060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
3462020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
2843080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,22440
2183100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,25860
33020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,40440
3194020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
1625020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,54960
3051090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
2424090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
1625080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,54960
3194100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
202020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,53160
33060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,40440
1383020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,31440
3557080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
2026060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,24240
3194080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,27660
33080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,40440
3051130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,35040
2843090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,22440
1748020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,62160
2549080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,56760
2183020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,25860
1383130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,31440
2843060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,22440
2183090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,25860
3557090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
2549100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,56760
3086130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
2239060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,51300
2424100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
1627100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,45900
3086080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,36840
1383100,28,7,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,31440
33090,28,4,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,40440
2424130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,60360
2239020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,51300
3462130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
3557020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,38640
1627020,28,1,UNIVERSITY ROW VIA SHERMAN,,0,11328,shp-28-63,1,1,Westbound,45900
3462060,28,2,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,49500
2843130,28,5,UNIVERSITY ROW VIA SHERMAN,,0,11128,shp-28-63,1,1,Westbound,22440
2038080,28,10,UNIVERSITY ROW VIA SHERMAN,,0,11228,shp-28-63,1,1,Westbound,42240
1509080,38,10,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
2616090,38,4,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
1878100,38,7,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
143090,38,4,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
640130,38,5,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
301060,38,2,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
1018100,38,7,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
1509020,38,1,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
1878020,38,1,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
1018060,38,2,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
143100,38,7,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
640060,38,2,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
2436090,38,4,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
1018020,38,1,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
2436100,38,7,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
2616100,38,7,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
640090,38,4,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
977080,38,10,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
2436130,38,5,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
301100,38,7,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
2436020,38,1,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
1509060,38,2,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
2616020,38,1,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
1481100,38,7,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
1529020,38,1,JENIFER,,1,431X,shp-38-10,1,1,Eastbound,58860
1866020,38,1,JENIFER,,1,431X,shp-38-08,1,1,Eastbound,61680
1509090,38,4,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
1018130,38,5,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
143020,38,1,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
1908080,38,10,JENIFER,,1,331+,shp-38-08,1,1,Eastbound,61680
1878090,38,4,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
977020,38,1,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
977060,38,2,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
1529100,38,7,JENIFER,,1,431X,shp-38-10,1,1,Eastbound,58860
1509130,38,5,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
1018090,38,4,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
1529060,38,2,JENIFER,,1,431X,shp-38-10,1,1,Eastbound,58860
640100,38,7,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
1481060,38,2,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
1018080,38,10,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,51360
301130,38,5,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
1023020,38,1,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
1878060,38,2,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
1908090,38,4,JENIFER,,1,331+,shp-38-08,1,1,Eastbound,61680
143080,38,10,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
2616080,38,10,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
640020,38,1,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
1023130,38,5,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
2616060,38,2,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
3662080,38,10,JENIFER,,1,331+,shp-38-10,1,1,Eastbound,58860
1481080,38,10,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
1023080,38,10,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
1023090,38,4,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
2436060,38,2,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
301080,38,10,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
1481020,38,1,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
143130,38,5,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
1878080,38,10,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
1866100,38,7,JENIFER,,1,431X,shp-38-08,1,1,Eastbound,61680
1023100,38,7,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
977100,38,7,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
1023060,38,2,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,26100
301020,38,1,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
2616130,38,5,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,58500
1509100,38,7,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,44220
3662090,38,4,JENIFER,,1,331+,shp-38-10,1,1,Eastbound,58860
1481130,38,5,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
977130,38,5,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
1878130,38,5,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,40620
977090,38,4,JENIFER,,1,11438,shp-38-09,1,1,Eastbound,37020
143060,38,2,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,62160
301090,38,4,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,47820
640080,38,10,JENIFER,,1,11338,shp-38-09,1,1,Eastbound,29640
1866060,38,2,JENIFER,,1,431X,shp-38-08,1,1,Eastbound,61680
2436080,38,10,JENIFER,,1,11238,shp-38-09,1,1,Eastbound,33300
1481090,38,4,JENIFER,,1,11138,shp-38-09,1,1,Eastbound,54960
2671020,38,1,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
2671100,38,7,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
2980100,38,7,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
911020,38,1,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
3587100,38,7,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
2980080,38,10,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
370080,38,10,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
1187130,38,5,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
370020,38,1,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
3303020,38,1,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
233020,38,1,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
911130,38,5,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
2976080,38,10,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
3647060,38,2,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
370060,38,2,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
2976060,38,2,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
2671130,38,5,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
3587080,38,10,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
233090,38,4,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
233080,38,10,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
3647080,38,10,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
2344020,38,1,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
233060,38,2,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
2755020,38,1,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
911060,38,2,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
3587020,38,1,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
1187090,38,4,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
2976020,38,1,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
3303060,38,2,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
2980060,38,2,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
2976130,38,5,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
1187020,38,1,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
370130,38,5,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
3303080,38,10,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
2755090,38,4,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
3587060,38,2,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
3647130,38,5,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
3647090,38,4,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
370090,38,4,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
2976090,38,4,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
3587130,38,5,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
2980020,38,1,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
2344130,38,5,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
3647100,38,7,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
2671080,38,10,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
3647020,38,1,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,31440
2344080,38,10,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
370100,38,7,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,46020
3303100,38,7,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
3303090,38,4,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
2980090,38,4,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
2671060,38,2,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
2755100,38,7,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
2344060,38,2,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
2755130,38,5,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
2344090,38,4,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
233130,38,5,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
1187080,38,10,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
2755080,38,10,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
2755060,38,2,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,27840
2671090,38,4,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,24420
2980130,38,5,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,35220
911100,38,7,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
2976100,38,7,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,53160
1187060,38,2,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
2344100,38,7,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,56700
911090,38,4,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
233100,38,7,MONONA/DUTCH MILL,,1,11238,shp-38-11,1,1,Eastbound,38820
911080,38,10,MONONA/DUTCH MILL,,1,11138,shp-38-11,1,1,Eastbound,60360
3303130,38,5,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,64020
3587090,38,4,MONONA/DUTCH MILL,,1,11338,shp-38-11,1,1,Eastbound,49620
1187100,38,7,MONONA/DUTCH MILL,,1,11438,shp-38-11,1,1,Eastbound,42420
3000020,38,1,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,36720
395090,38,4,U.W. HOSPITAL,,0,137+,shp-38-58,1,1,Westbound,31260
1449060,38,2,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,29460
648090,38,4,U.W. HOSPITAL,,0,137+,shp-38-58,1,1,Westbound,33960
181020,38,1,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,38520
2405020,38,1,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,34920
1449020,38,1,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,29460
1615020,38,1,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,37620
222080,38,10,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,33060
648080,38,10,U.W. HOSPITAL,,0,137+,shp-38-58,1,1,Westbound,33960
325020,38,1,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,30360
539100,38,7,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,32160
27060,38,2,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,33960
1483090,38,4,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,38520
222090,38,4,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,33060
181060,38,2,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,38520
2117100,38,7,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,35820
2405060,38,2,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,34920
3435090,38,4,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,35820
2353060,38,2,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,33060
2353100,38,7,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,33060
3000060,38,2,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,36720
84080,38,10,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,30360
594080,38,10,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,32160
2492090,38,4,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,29460
3000100,38,7,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,36720
2117060,38,2,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,35820
1615060,38,2,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,37620
325060,38,2,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,30360
2405100,38,7,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,34920
27100,38,7,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,33960
687060,38,2,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,31260
712080,38,10,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,37620
3143080,38,10,U.W. HOSPITAL,,0,137+,shp-38-58,1,1,Westbound,36720
712090,38,4,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,37620
84090,38,4,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,30360
27020,38,1,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,33960
2353020,38,1,U.W. HOSPITAL,,0,202X,shp-38-58,1,1,Westbound,33060
539060,38,2,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,32160
2955080,38,10,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,34920
3143090,38,4,U.W. HOSPITAL,,0,137+,shp-38-58,1,1,Westbound,36720
687100,38,7,U.W. HOSPITAL,,0,237X,shp-38-58,1,1,Westbound,31260
539020,38,1,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,32160
1483080,38,10,U.W. HOSPITAL,,0,102+,shp-38-58,1,1,Westbound,38520
1615100,38,7,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,37620
594090,38,4,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,32160
2492080,38,10,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,29460
2955090,38,4,U.W. HOSPITAL,,0,101+,shp-38-58,1,1,Westbound,34920
1449100,38,7,U.W. HOSPITAL,,0,201X,shp-38-58,1,1,Westbound,29460
